id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,040514,Viraco,040500,Castilla,040000,Arequipa,100.0,4,4,62.383,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,665,506,100,100,
1,040202,Achoma,040200,Caylloma,040000,Arequipa,100.0,4,4,67.194,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,680,568,100,100,
1,040205,Callalli,040200,Caylloma,040000,Arequipa,100.0,6,6,70.872,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1236,1052,100,100,
1,040203,Cabanaconde,040200,Caylloma,040000,Arequipa,100.0,8,8,66.951,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1333,1066,100,100,
1,040204,Caylloma,040200,Caylloma,040000,Arequipa,100.0,13,13,56.611,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1961,1610,100,100,
1,040201,Chivay,040200,Caylloma,040000,Arequipa,100.0,17,17,75.768,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3602,3026,100,100,
1,040206,Coporaque,040200,Caylloma,040000,Arequipa,80.0,4,5,60.783,20.0,1,0.0,0,1778013904287,140000,140100,140101,15,668,574,100,100,
1,040208,Huanca,040200,Caylloma,040000,Arequipa,100.0,6,6,70.547,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1097,831,100,100,
1,040209,Ichupampa,040200,Caylloma,040000,Arequipa,100.0,3,3,72.763,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,561,461,100,100,
1,040207,Huambo,040200,Caylloma,040000,Arequipa,100.0,3,3,61.809,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,492,373,100,100,
1,040210,Lari,040200,Caylloma,040000,Arequipa,100.0,4,4,68.775,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,696,531,100,100,
1,040211,Lluta,040200,Caylloma,040000,Arequipa,100.0,6,6,59.553,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,985,806,100,100,
1,040212,Maca,040200,Caylloma,040000,Arequipa,100.0,3,3,67.89,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,592,479,100,100,
1,040213,Madrigal,040200,Caylloma,040000,Arequipa,100.0,3,3,66.19,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,509,419,100,100,
1,040220,Majes,040200,Caylloma,040000,Arequipa,99.474,189,190,81.221,0.526,1,0.0,0,1778013904287,140000,140100,140101,15,45497,38992,100,100,
1,040214,San Antonio De Chuca,040200,Caylloma,040000,Arequipa,100.0,4,4,78.54,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,721,593,100,100,
1,040215,Sibayo,040200,Caylloma,040000,Arequipa,100.0,3,3,68.961,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,551,465,100,100,
1,040216,Tapay,040200,Caylloma,040000,Arequipa,100.0,4,4,46.038,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,459,350,100,100,
1,040217,Tisco,040200,Caylloma,040000,Arequipa,100.0,6,6,59.858,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,841,669,100,100,
1,040218,Tuti,040200,Caylloma,040000,Arequipa,100.0,3,3,73.219,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,555,472,100,100,
1,040602,Andaray,040600,Condesuyos,040000,Arequipa,100.0,2,2,59.966,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,352,281,100,100,
1,040219,Yanque,040200,Caylloma,040000,Arequipa,100.0,8,8,73.655,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1588,1323,100,100,
1,040603,Cayarani,040600,Condesuyos,040000,Arequipa,100.0,9,9,42.661,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1087,787,100,100,
1,040604,Chichas,040600,Condesuyos,040000,Arequipa,100.0,3,3,44.874,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,337,243,100,100,
1,040601,Chuquibamba,040600,Condesuyos,040000,Arequipa,100.0,10,10,67.617,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1850,1411,100,100,
1,040605,Iray,040600,Condesuyos,040000,Arequipa,100.0,3,3,63.415,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,442,352,100,100,
1,040608,Río Grande,040600,Condesuyos,040000,Arequipa,100.0,9,9,71.633,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1649,1381,100,100,
1,040606,Salamanca,040600,Condesuyos,040000,Arequipa,100.0,3,3,45.346,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,341,247,100,100,
1,040702,Cocachacra,040700,Islay,040000,Arequipa,100.0,35,35,76.992,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,7894,6613,100,100,
1,040607,Yanaquihua,040600,Condesuyos,040000,Arequipa,100.0,16,16,66.56,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2910,2323,100,100,
1,040704,Islay,040700,Islay,040000,Arequipa,100.0,16,16,78.409,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3559,2968,100,100,
1,040703,Deán Valdivia,040700,Islay,040000,Arequipa,100.0,22,22,81.004,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5113,4431,100,100,
1,040705,Mejía,040700,Islay,040000,Arequipa,100.0,6,6,82.032,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1219,1112,100,100,
1,040701,Mollendo,040700,Islay,040000,Arequipa,97.368,74,76,76.336,2.632,2,0.0,0,1778013904287,140000,140100,140101,15,16932,14549,100,100,
1,040706,Punta De Bombón,040700,Islay,040000,Arequipa,100.0,23,23,77.523,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5146,4407,100,100,
1,040802,Alca,040800,La Unión,040000,Arequipa,100.0,6,6,59.717,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,971,639,100,100,
1,040803,Charcana,040800,La Unión,040000,Arequipa,100.0,2,2,57.505,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,318,225,100,100,
1,040801,Cotahuasi,040800,La Unión,040000,Arequipa,100.0,7,7,61.618,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1249,930,100,100,
1,040804,Huaynacotas,040800,La Unión,040000,Arequipa,100.0,7,7,55.882,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1045,714,100,100,
1,040805,Pampamarca,040800,La Unión,040000,Arequipa,100.0,7,7,49.424,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,686,484,100,100,
1,040806,Puyca,040800,La Unión,040000,Arequipa,100.0,9,9,51.58,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1126,680,100,100,
1,040807,Quechualla,040800,La Unión,040000,Arequipa,100.0,2,2,57.253,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,296,240,100,100,
1,040808,Sayla,040800,La Unión,040000,Arequipa,100.0,2,2,47.748,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,159,124,100,100,
1,040809,Tauria,040800,La Unión,040000,Arequipa,100.0,2,2,57.632,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,185,143,100,100,
1,040810,Tomepampa,040800,La Unión,040000,Arequipa,100.0,2,2,61.72,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,366,265,100,100,
1,050201,Cangallo,050200,Cangallo,050000,Ayacucho,100.0,18,18,63.981,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3224,2426,100,100,
1,050204,Chuschi,050200,Cangallo,050000,Ayacucho,100.0,26,26,66.226,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4204,3270,100,100,
1,050206,Los Morochucos,050200,Cangallo,050000,Ayacucho,100.0,28,28,75.973,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5679,4401,100,100,
1,040811,Toro,040800,La Unión,040000,Arequipa,100.0,3,3,46.029,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,284,213,100,100,
1,050211,María Parado De Bellido,050200,Cangallo,050000,Ayacucho,100.0,7,7,64.158,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1287,931,100,100,
1,050207,Paras,050200,Cangallo,050000,Ayacucho,100.0,19,19,50.717,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2545,1869,100,100,
1,050208,Totos,050200,Cangallo,050000,Ayacucho,100.0,14,14,53.52,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1893,1435,100,100,
1,050111,Acocro,050100,Huamanga,050000,Ayacucho,93.333,28,30,69.16,6.667,2,0.0,0,1778013904287,140000,140100,140101,15,5539,4268,100,100,
1,050102,Acos Vinchos,050100,Huamanga,050000,Ayacucho,87.5,14,16,66.841,12.5,2,0.0,0,1778013904287,140000,140100,140101,15,2947,2187,100,100,
1,050116,Andrés Avelino Cáceres Dorregaray,050100,Huamanga,050000,Ayacucho,100.0,54,54,80.432,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,12652,10677,100,100,
1,050103,Carmen Alto,050100,Huamanga,050000,Ayacucho,97.183,69,71,78.21,2.817,2,0.0,0,1778013904287,140000,140100,140101,15,16216,13669,100,100,
1,050104,Chiara,050100,Huamanga,050000,Ayacucho,100.0,22,22,80.056,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4564,3651,100,100,
1,050101,Ayacucho,050100,Huamanga,050000,Ayacucho,100.0,251,251,76.157,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,56303,48762,100,100,
1,050115,Jesús Nazareno,050100,Huamanga,050000,Ayacucho,100.0,51,51,78.304,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,11661,10088,100,100,
1,050113,Ocros,050100,Huamanga,050000,Ayacucho,100.0,22,22,67.195,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3605,2735,100,100,
1,050114,Pacaycasa,050100,Huamanga,050000,Ayacucho,100.0,10,10,82.057,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2369,1803,100,100,
1,050105,Quinua,050100,Huamanga,050000,Ayacucho,100.0,19,19,76.398,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4098,3224,100,100,
1,050106,San José De Ticllas,050100,Huamanga,050000,Ayacucho,87.5,7,8,61.805,12.5,1,0.0,0,1778013904287,140000,140100,140101,15,1390,1058,100,100,
1,050107,San Juan Bautista,050100,Huamanga,050000,Ayacucho,100.0,124,124,78.497,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,28455,24540,100,100,
1,050108,Santiago De Pischa,050100,Huamanga,050000,Ayacucho,100.0,7,7,64.744,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1111,843,100,100,
1,050112,Socos,050100,Huamanga,050000,Ayacucho,96.296,26,27,76.097,3.704,1,0.0,0,1778013904287,140000,140100,140101,15,5689,4395,100,100,
1,050109,Vinchos,050100,Huamanga,050000,Ayacucho,100.0,54,54,75.008,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,11396,8671,100,100,
1,050110,Tambillo,050100,Huamanga,050000,Ayacucho,95.238,20,21,76.139,4.762,1,0.0,0,1778013904287,140000,140100,140101,15,4595,3663,100,100,
1,050804,Carapo,050800,Huanca Sancos,050000,Ayacucho,100.0,9,9,52.764,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1088,797,100,100,
1,050802,Sacsamarca,050800,Huanca Sancos,050000,Ayacucho,100.0,6,6,59.37,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,811,617,100,100,
1,050801,Sancos,050800,Huanca Sancos,050000,Ayacucho,100.0,10,10,66.291,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1823,1520,100,100,
1,050803,Santiago De Lucanamarca,050800,Huanca Sancos,050000,Ayacucho,100.0,9,9,55.171,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1243,952,100,100,
1,050302,Ayahuanco,050300,Huanta,050000,Ayacucho,100.0,7,7,46.893,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,898,692,100,100,
1,050310,Canayre,050300,Huanta,050000,Ayacucho,100.0,11,11,63.913,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1872,1439,100,100,
1,050313,Chaca,050300,Huanta,050000,Ayacucho,100.0,8,8,67.099,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1397,1065,100,100,
1,050303,Huamanguilla,050300,Huanta,050000,Ayacucho,100.0,15,15,74.712,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3176,2586,100,100,
1,050301,Huanta,050300,Huanta,050000,Ayacucho,100.0,107,107,69.263,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,21745,17430,100,100,
1,050304,Iguain,050300,Huanta,050000,Ayacucho,100.0,12,12,71.286,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2428,1893,100,100,
1,050309,Llochegua,050300,Huanta,050000,Ayacucho,96.296,26,27,53.093,3.704,1,0.0,0,1778013904287,140000,140100,140101,15,4086,3149,100,100,
1,050305,Luricocha,050300,Huanta,050000,Ayacucho,100.0,23,23,70.015,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4544,3548,100,100,
1,050312,Pucacolpa,050300,Huanta,050000,Ayacucho,100.0,8,8,47.895,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1092,814,100,100,
1,050307,Santillana,050300,Huanta,050000,Ayacucho,100.0,14,14,57.107,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2041,1498,100,100,
1,050314,Putis,050300,Huanta,050000,Ayacucho,100.0,3,3,45.051,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,264,187,100,100,
1,050308,Sivia,050300,Huanta,050000,Ayacucho,100.0,32,32,60.997,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5178,4054,100,100,
1,050311,Uchuraccay,050300,Huanta,050000,Ayacucho,100.0,14,14,63.839,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1972,1371,100,100,
1,050410,Anchihuay,050400,La Mar,050000,Ayacucho,100.0,12,12,65.023,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2084,1535,100,100,
1,050403,Ayna,050400,La Mar,050000,Ayacucho,100.0,23,23,66.36,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4405,3258,100,100,
1,050402,Anco,050400,La Mar,050000,Ayacucho,100.0,25,25,44.731,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2789,2116,100,100,
1,050404,Chilcas,050400,La Mar,050000,Ayacucho,100.0,7,7,59.85,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1039,815,100,100,
1,050405,Chungui,050400,La Mar,050000,Ayacucho,100.0,16,16,47.523,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1794,1372,100,100,
1,050407,Luis Carranza,050400,La Mar,050000,Ayacucho,100.0,5,5,64.812,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,827,624,100,100,
1,050411,Oronccoy,050400,La Mar,050000,Ayacucho,100.0,5,5,34.981,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,375,287,100,100,
1,050413,Patibamba,050400,La Mar,050000,Ayacucho,100.0,5,5,75.147,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1022,765,100,100,
1,050414,Ninabamba,050400,La Mar,050000,Ayacucho,100.0,6,6,78.897,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1230,876,100,100,
1,050409,Samugari,050400,La Mar,050000,Ayacucho,100.0,22,22,59.885,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3644,2727,100,100,
1,050401,San Miguel,050400,La Mar,050000,Ayacucho,100.0,26,26,62.598,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4641,3459,100,100,
1,050415,Río Magdalena,050400,La Mar,050000,Ayacucho,100.0,5,5,74.125,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,911,663,100,100,
1,050408,Santa Rosa,050400,La Mar,050000,Ayacucho,96.875,31,32,64.097,3.125,1,0.0,0,1778013904287,140000,140100,140101,15,5870,4275,100,100,
1,050412,Unión Progreso,050400,La Mar,050000,Ayacucho,100.0,7,7,69.388,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1258,975,100,100,
1,050406,Tambo,050400,La Mar,050000,Ayacucho,100.0,32,32,66.911,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6206,4734,100,100,
1,050502,Aucara,050500,Lucanas,050000,Ayacucho,100.0,11,11,46.978,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1065,769,100,100,
1,050503,Cabana,050500,Lucanas,050000,Ayacucho,100.0,4,4,63.636,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,623,508,100,100,
1,050504,Carmen Salcedo,050500,Lucanas,050000,Ayacucho,100.0,4,4,55.067,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,614,497,100,100,
1,050506,Chaviña,050500,Lucanas,050000,Ayacucho,100.0,7,7,61.686,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1127,797,100,100,
1,050508,Chipao,050500,Lucanas,050000,Ayacucho,100.0,9,9,56.049,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1288,885,100,100,
1,050511,Laramate,050500,Lucanas,050000,Ayacucho,100.0,5,5,60.951,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,782,599,100,100,
1,050512,Leoncio Prado,050500,Lucanas,050000,Ayacucho,100.0,5,5,54.858,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,542,419,100,100,
1,050510,Huac-Huas,050500,Lucanas,050000,Ayacucho,100.0,7,7,62.302,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1180,981,100,100,
1,050513,Lucanas,050500,Lucanas,050000,Ayacucho,100.0,8,8,68.086,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1487,1149,100,100,
1,050514,Llauta,050500,Lucanas,050000,Ayacucho,100.0,4,4,67.432,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,764,614,100,100,
1,050516,Ocaña,050500,Lucanas,050000,Ayacucho,100.0,8,8,58.097,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1227,882,100,100,
1,050517,Otoca,050500,Lucanas,050000,Ayacucho,100.0,5,5,59.091,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,806,586,100,100,
1,050501,Puquio,050500,Lucanas,050000,Ayacucho,100.0,36,36,67.534,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6823,5531,100,100,
1,050520,Sancos,050500,Lucanas,050000,Ayacucho,100.0,12,12,54.097,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1578,1157,100,100,
1,050529,Saisa,050500,Lucanas,050000,Ayacucho,100.0,2,2,66.0,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,231,182,100,100,
1,050532,San Cristóbal,050500,Lucanas,050000,Ayacucho,100.0,6,6,60.106,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,910,705,100,100,
1,050521,San Juan,050500,Lucanas,050000,Ayacucho,100.0,3,3,62.394,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,443,352,100,100,
1,050522,San Pedro,050500,Lucanas,050000,Ayacucho,100.0,10,10,57.425,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1485,1111,100,100,
1,050531,San Pedro De Palco,050500,Lucanas,050000,Ayacucho,100.0,5,5,50.281,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,536,374,100,100,
1,050524,Santa Ana De Huaycahuacho,050500,Lucanas,050000,Ayacucho,100.0,2,2,63.19,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,309,210,100,100,
1,050525,Santa Lucía,050500,Lucanas,050000,Ayacucho,100.0,5,5,59.555,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,508,378,100,100,
1,050605,Chumpi,050600,Parinacochas,050000,Ayacucho,100.0,7,7,64.043,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1245,875,100,100,
1,050601,Coracora,050600,Parinacochas,050000,Ayacucho,100.0,31,31,66.804,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5830,4467,100,100,
1,050608,Pacapausa,050600,Parinacochas,050000,Ayacucho,100.0,3,3,45.365,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,367,252,100,100,
1,050604,Coronel Castañeda,050600,Parinacochas,050000,Ayacucho,100.0,4,4,47.246,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,446,327,100,100,
1,050611,Pullo,050600,Parinacochas,050000,Ayacucho,100.0,14,14,48.787,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1911,1481,100,100,
1,050612,Puyusca,050600,Parinacochas,050000,Ayacucho,100.0,7,7,65.062,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1149,858,100,100,
1,050615,San Francisco De Rivacayco,050600,Parinacochas,050000,Ayacucho,100.0,4,4,41.304,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,380,278,100,100,
1,050616,Upahuacho,050600,Parinacochas,050000,Ayacucho,100.0,7,7,47.303,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,605,463,100,100,
1,051002,Colta,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,3,3,57.618,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,416,321,100,100,
1,051003,Corculla,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,2,2,48.964,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,189,151,100,100,
1,051004,Lampa,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,7,7,67.047,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1058,825,100,100,
1,051005,Marcabamba,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,2,2,64.706,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,319,238,100,100,
1,051006,Oyolo,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,4,4,51.039,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,516,418,100,100,
1,051007,Pararca,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,2,2,60.094,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,256,196,100,100,
1,051001,Pausa,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,8,8,68.372,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1470,1180,100,100,
1,051008,San Javier De Alpabamba,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,3,3,51.167,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,307,228,100,100,
1,051009,San José De Ushua,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,1,1,58.721,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,101,79,100,100,
1,051010,Sara Sara,051000,Páucar Del Sara Sara,050000,Ayacucho,100.0,2,2,61.807,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,301,250,100,100,
1,051102,Belén,051100,Sucre,050000,Ayacucho,100.0,1,1,52.227,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,129,105,100,100,
1,051103,Chalcos,051100,Sucre,050000,Ayacucho,100.0,2,2,47.189,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,235,160,100,100,
1,051110,Chilcayoc,051100,Sucre,050000,Ayacucho,100.0,3,3,65.008,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,392,278,100,100,
1,051111,Morcolla,051100,Sucre,050000,Ayacucho,100.0,5,5,54.983,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,629,436,100,100,
1,051109,Huacaña,051100,Sucre,050000,Ayacucho,100.0,2,2,60.881,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,235,182,100,100,
1,051105,Paico,051100,Sucre,050000,Ayacucho,100.0,3,3,56.792,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,347,274,100,100,
1,051101,Querobamba,051100,Sucre,050000,Ayacucho,100.0,8,8,58.829,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1266,916,100,100,
1,051107,San Pedro De Larcay,051100,Sucre,050000,Ayacucho,100.0,3,3,58.958,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,464,363,100,100,
1,051104,San Salvador De Quije,051100,Sucre,050000,Ayacucho,100.0,4,4,53.162,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,580,415,100,100,
1,051106,Santiago De Paucaray,051100,Sucre,050000,Ayacucho,100.0,3,3,51.54,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,318,242,100,100,
1,051108,Soras,051100,Sucre,050000,Ayacucho,100.0,3,3,62.377,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,509,360,100,100,
1,050702,Alcamenca,050700,Víctor Fajardo,050000,Ayacucho,100.0,7,7,57.688,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1028,759,100,100,
1,050703,Apongo,050700,Víctor Fajardo,050000,Ayacucho,100.0,3,3,47.036,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,365,262,100,100,
1,050704,Canaria,050700,Víctor Fajardo,050000,Ayacucho,100.0,10,10,55.032,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1367,967,100,100,
1,050715,Asquipata,050700,Víctor Fajardo,050000,Ayacucho,100.0,2,2,39.463,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,191,135,100,100,
1,050706,Cayara,050700,Víctor Fajardo,050000,Ayacucho,100.0,5,5,52.204,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,687,533,100,100,
1,050707,Colca,050700,Víctor Fajardo,050000,Ayacucho,100.0,6,6,56.867,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,853,677,100,100,
1,050708,Hualla,050700,Víctor Fajardo,050000,Ayacucho,100.0,8,8,58.754,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1151,863,100,100,
1,050701,Huancapi,050700,Víctor Fajardo,050000,Ayacucho,100.0,6,6,66.307,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1106,891,100,100,
1,050709,Huamanquiquia,050700,Víctor Fajardo,050000,Ayacucho,100.0,4,4,60.465,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,624,502,100,100,
1,050710,Huancaraylla,050700,Víctor Fajardo,050000,Ayacucho,100.0,8,8,42.735,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,953,722,100,100,
1,050713,Sarhua,050700,Víctor Fajardo,050000,Ayacucho,100.0,10,10,56.39,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1465,1110,100,100,
1,050714,Vilcanchos,050700,Víctor Fajardo,050000,Ayacucho,100.0,11,11,50.019,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1306,950,100,100,
1,050903,Accomarca,050900,Vilcas Huamán,050000,Ayacucho,100.0,5,5,51.008,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,683,525,100,100,
1,050904,Carhuanca,050900,Vilcas Huamán,050000,Ayacucho,100.0,4,4,58.873,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,564,392,100,100,
1,050905,Concepción,050900,Vilcas Huamán,050000,Ayacucho,100.0,9,9,51.346,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1202,894,100,100,
1,050906,Huambalpa,050900,Vilcas Huamán,050000,Ayacucho,85.714,6,7,50.205,14.286,1,0.0,0,1778013904287,140000,140100,140101,15,859,605,100,100,
1,050908,Independencia,050900,Vilcas Huamán,050000,Ayacucho,100.0,5,5,46.426,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,578,394,100,100,
1,050907,Saurama,050900,Vilcas Huamán,050000,Ayacucho,100.0,5,5,53.168,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,663,472,100,100,
